address,SWC_ID,gt_label,conflict_flag,pred_swc_list,pred_label,is_other,pred_source,session_id,model,full_report_available,full_report_chars,full_report_path
0x1521074a4423265c7c9ddd88296997eaea210dc5,SWC-101,1,0,SWC-101|SWC-106|SWC-107,1,0,rule_multi,b7b1f410-4f31-42ef-bb11-4fa428d5da22,deepseek_school,1,4869,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1521074a4423265c7c9ddd88296997eaea210dc5/report.md
0x152a8d34c5c4540645443a63bd8c1d395543bdc2,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,22c44d06-b6ba-4619-a645-b011da2ffbe5,deepseek_school,0,0,
0x157079347ce0ea0bea0dc87e504357e8480daddb,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,ce20dc2c-cf59-462f-991a-d1273a8c89ac,deepseek_school,0,0,
0x162d558ac8f3b8aba5f549066ac81df4ddc912a2,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,6df8dc31-da74-46e0-ac41-f4c6095f0691,deepseek_school,0,0,
0x1680b86667ec58c03c8faebaf12ebee99e202945,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,422fc80a-bc66-4587-8102-e1a502425a0a,deepseek_school,0,0,
0x168f25fe2839567beaa588eaf3b1f69c2a56fc14,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,65340324-b37e-4652-b9f6-1341f26ea5aa,deepseek_school,0,0,
0x16cedfecdb9f5ad926d53bcfef8adca6eb075d0e,SWC-101,0,0,,0,1,no_signal,1c384f8f-600a-4d3f-b09f-8ad1ad0dd730,deepseek_school,0,0,
0x16d9ea8edde55d3f6756c26ecf61d05ad23fd363,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,53100b91-3b09-496a-b012-44f3f150b138,deepseek_school,0,0,
0x17089d96e15682a6f9d3878a5638ab80e69b4569,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,a09ee8c2-777f-455a-9331-a8437cb30f69,deepseek_school,0,0,
0x17167faa5024b13513bcdfa3518ae90ab91b2eb1,SWC-101,1,0,SWC-101,1,0,rule_multi,83da651d-6c27-457c-816c-244b220a9112,deepseek_school,1,2671,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x17167faa5024b13513bcdfa3518ae90ab91b2eb1/report.md
0x173ea048c2b5a3b234ffe40eb3c8859802778bf3,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,0ea92740-de08-4f79-b397-98d444df03da,deepseek_school,1,3545,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x173ea048c2b5a3b234ffe40eb3c8859802778bf3/report.md
0x17478cc05e51da20a27bbdf66fbe4a16aae81842,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,712ce863-1e05-43ab-9f6b-b147001c517e,deepseek_school,1,2879,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x17478cc05e51da20a27bbdf66fbe4a16aae81842/report.md
0x174fc96cade7249a6c86a5edf3200e7293ecb1be,SWC-101,0,0,SWC-107,0,0,rule_multi,74770eae-dbec-46c7-b13d-2cf17fdcf073,deepseek_school,1,4138,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x174fc96cade7249a6c86a5edf3200e7293ecb1be/report.md
0x17bfda688b43245a399200a284f81ca0a0b25bf4,SWC-101,0,0,,0,1,no_signal,bfeb38e9-b7a2-4a55-8c6d-84805d21c793,deepseek_school,0,0,
0x17c719e19d33261081279e8b720ff9397a2f7c90,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,ebdf5817-bec1-43c9-8b18-13b3683ab3a5,deepseek_school,0,0,
0x17cf1f7abe02e2cefea0c9c1bd812b2cf8121f2b,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,8e4ef5e3-bca1-42b4-ac95-35c40e3e40bc,deepseek_school,0,0,
0x17d0e9608c9dcd918e5c2c1d01e56ec0cac5532c,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,aaa0c82f-9248-48c9-b12b-1aa85e3f06d4,deepseek_school,0,0,
0x18f189085bde9b99163e9fc8da41593ac1252e43,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,3060b3c2-2de4-46fd-bcd6-b51a8d10a6cb,deepseek_school,0,0,
0x19b369f69bc5bd6aadc4d30c179c8ac5ae6cbae0,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,d97c3a8d-0857-42a5-9226-f7b2e317cb99,deepseek_school,0,0,
0x19cbd7ee4e77ac8cff336ed5a424360bc052e7b9,SWC-101,0,0,,0,1,no_signal,0c618452-a8f9-45db-8ebc-22fecc8e8058,deepseek_school,0,0,
0x1a4ccc393320c882fc3074de21455a054d59ccfa,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,91ab20a3-6836-4e13-81ad-690538a6502d,deepseek_school,1,4584,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1a4ccc393320c882fc3074de21455a054d59ccfa/report.md
0x1a7badbc3a718aacd2723a73d01f34daf5b69dab,SWC-101,0,0,,0,1,no_signal,8eec2dc4-d4fc-416d-84ec-689316091f29,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1a7badbc3a718aacd2723a73d01f34daf5b69dab/report.md
0x1a8046b6f194f9f5a84bf001e133a4df0a298ad8,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,e0c2fb46-43be-4f7b-a18a-3d9a7dae5e49,deepseek_school,0,0,
0x1a9d7ee82cc595d2ea6dc877fc5b3bd8462887b0,SWC-101,0,0,,0,1,no_signal,f3e9341e-a74e-41c1-9b17-0320283e15ef,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1a9d7ee82cc595d2ea6dc877fc5b3bd8462887b0/report.md
0x1b0522c47209371f965568129b9c5de7dcb77778,SWC-101,0,0,,0,1,no_signal,17383200-2a37-4e9d-bb43-ba6f62d765cd,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1b0522c47209371f965568129b9c5de7dcb77778/report.md
0x1b2cc37dd818b7b8590a048140542c6da748da79,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,b7e4a532-2c34-4096-a52f-02329671939c,deepseek_school,0,0,
0x1b332629b45136a3614fafcd927c8ea31d7cd717,SWC-101,0,0,,0,1,no_signal,e9432fcd-97eb-4227-9ca0-7119794f285d,deepseek_school,0,0,
0x1b529558acb255594d2fadf499bdbcbd288adc64,SWC-101,0,0,,0,1,no_signal,4302a2fe-1423-46a2-a370-fe6da9aa7186,deepseek_school,0,0,
0x1b77d0eecbe13edeed173d65c0627a4dddec4b66,SWC-101,0,0,SWC-101,1,0,rule_multi,cfcbbb0a-f28b-446e-8094-06411d544744,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1b77d0eecbe13edeed173d65c0627a4dddec4b66/report.md
0x1b7f563d15056c48e6b538a92cc82bc0051adef3,SWC-101,0,0,SWC-101,1,0,rule_multi,73459c5b-de09-405c-9799-d6f458b0b9b8,deepseek_school,0,0,
0x1bcbc54166f6ba149934870b60506199b6c9db6d,SWC-101,0,0,,0,1,no_signal,e2cf1023-07dc-43e8-b9b7-785c5ef1b724,deepseek_school,0,0,
0x1c46b8e52d0f85d2371405e54dc552adea2220bb,SWC-101,0,0,SWC-101,1,0,rule_multi,f69a9c4a-f6ff-448d-912f-94cebd9635c4,deepseek_school,1,2744,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1c46b8e52d0f85d2371405e54dc552adea2220bb/report.md
0x1cbb7b6190bb2721e2b658e315692bd98cc2b9b5,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,15b99af6-3b0c-41a8-b0f1-251bc6f1f411,deepseek_school,0,0,
0x1d1c828239c3986fc6be89b6d54964b54fc9231f,SWC-101,0,0,,0,1,no_signal,3537c3d0-3129-47bc-8395-7ab5eb4afb7e,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1d1c828239c3986fc6be89b6d54964b54fc9231f/report.md
0x1d5436e2bf8901e3b3095d8cae9ccd06b5b7bcc8,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,c036d030-65c7-466a-811b-17607fbd7d4e,deepseek_school,0,0,
0x1d6f4c48b3a8467c5c8f681c6819b5a91e29e11f,SWC-101,0,0,SWC-107,0,0,rule_multi,9e05722e-b139-4cca-b33b-8c0b6f66fb3c,deepseek_school,1,4220,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1d6f4c48b3a8467c5c8f681c6819b5a91e29e11f/report.md
0x1da7280c3c48d1a38b4fed5a12d086150483ffa2,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,680bda1f-c2c1-4937-b264-2b39b1fd46f4,deepseek_school,1,3294,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1da7280c3c48d1a38b4fed5a12d086150483ffa2/report.md
0x1daecd4761835ffd36c4f1cd3b7325ed110ee71e,SWC-101,1,1,SWC-101|SWC-107,1,0,rule_multi,8675bcc3-e4fd-40ab-8ca3-b7c7df73791e,deepseek_school,0,0,
0x1de9b340cfc537a4cf5d9b23494e48f05f8b3647,SWC-101,0,0,SWC-101,1,0,rule_multi,d4c93da8-2a1f-479a-9cca-980d9e9ad2ec,deepseek_school,1,2828,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1de9b340cfc537a4cf5d9b23494e48f05f8b3647/report.md
0x1e35ebf875f8a2185edf22da02e7dbca0f5558ab,SWC-101,0,0,,0,1,no_signal,5c97fa39-de84-4d44-9a9e-78a8e16ba194,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1e35ebf875f8a2185edf22da02e7dbca0f5558ab/report.md
0x1e8b362f354ca409c936f37d0cbae16b4f15bdf0,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,9a1a2421-1c57-447d-84b9-9aed54dea446,deepseek_school,1,3393,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1e8b362f354ca409c936f37d0cbae16b4f15bdf0/report.md
0x1eac395b10709f865499a525862251407c530d0d,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,97261146-fecc-4f5a-afb1-c79740802031,deepseek_school,0,0,
0x1ed34f6b2aebc420158d4d245aa64e53dd0fd4d0,SWC-101,0,0,,0,1,no_signal,ea9debec-ee58-4c53-a69e-ed88d2d3c60e,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1ed34f6b2aebc420158d4d245aa64e53dd0fd4d0/report.md
0x1edd2ddfc9f81e55ab1ec5431a77af7d1681c725,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,08ffc3aa-d0f7-4424-aaf6-3a7a9512ddcd,deepseek_school,0,0,
0x1ef86f490f77e9368fea5c6f69c76302d0c7e031,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,db1533e9-5351-4e5a-bc99-fe735cbb2245,deepseek_school,0,0,
0x1f3de274e1148390f96814f0ce8e192e4809936a,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,91772e6c-ae7f-46ca-9a0b-d208a126f7de,deepseek_school,0,0,
0x1f74cc4357bbdc51dd3ba3e38c50397d3a8a5558,SWC-101,0,0,,0,1,no_signal,d03374a9-f7d5-4eb7-a7d4-12663c29a298,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1f74cc4357bbdc51dd3ba3e38c50397d3a8a5558/report.md
0x1f8340aef6b33d12c89e901dde312467c2f146e2,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,94bd2e5e-8e6d-421a-af97-09381cbff50c,deepseek_school,0,0,
0x1fb220e542a4e1807c90d181601a9dce04010221,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,6bb5eb3d-b36b-4998-b854-5c16019a5232,deepseek_school,0,0,
0x207c678457617bc8c8ab06f9088efc1dcd45887c,SWC-101,0,0,,0,1,no_signal,23dce031-cd02-4819-bdea-ee0539c9481f,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x207c678457617bc8c8ab06f9088efc1dcd45887c/report.md
0x20eff6c6ac3a7a6116fe35a5409979cfb96d38e7,SWC-101,0,0,,0,1,no_signal,7a375779-d6ac-4900-9684-863f358d6751,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x20eff6c6ac3a7a6116fe35a5409979cfb96d38e7/report.md
0x21deb878d413f1152aaf973a75aa25f400fcb797,SWC-101,0,0,SWC-101,1,0,rule_multi,50576aeb-ed47-4514-bc0b-6cca0ad8d59f,deepseek_school,1,2117,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x21deb878d413f1152aaf973a75aa25f400fcb797/report.md
0x22456b628836de3a642e1d7393fab8f1277a887f,SWC-101,0,0,SWC-101,1,0,rule_multi,ac8ed4b5-20d8-4612-822d-8cbd201d7169,deepseek_school,1,1586,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x22456b628836de3a642e1d7393fab8f1277a887f/report.md
0x2314ae04f716965798c823a7d0011610020b3f72,SWC-101,0,0,,0,1,no_signal,4a644486-1435-4523-87ed-9ff804045e3c,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x2314ae04f716965798c823a7d0011610020b3f72/report.md
0x231873748708a8dcf9e887a89804f26df936b915,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,6b19caf7-e476-4df0-a616-5049b3408328,deepseek_school,0,0,
0x2380a4be7726ff679da276cf499fedfd822e6a93,SWC-101,0,0,SWC-101,1,0,rule_multi,cd048854-f1b9-4d43-a041-2e3a4913aacc,deepseek_school,1,2844,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x2380a4be7726ff679da276cf499fedfd822e6a93/report.md
0x238852e5f2f5fe44a320514ef5cdab441ba7bea2,SWC-101,0,0,,0,1,no_signal,7dcbc7f5-7e41-4011-8b89-f21417028a07,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x238852e5f2f5fe44a320514ef5cdab441ba7bea2/report.md
0x242a0ff224731922fd5bbf5b9bbcb6190164220e,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,11708da2-efe7-440b-96bd-59881760792b,deepseek_school,1,4588,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x242a0ff224731922fd5bbf5b9bbcb6190164220e/report.md
0x248f63656483a33400f18e3ce2a446bab452f80f,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,1bc8bee9-5e3f-4808-a567-502530c3c8d7,deepseek_school,0,0,
0x24b995ac53f7916923bc594d506ffc34fe3fc78c,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,111494ec-30e1-418a-83f9-3fb7e3ec8a0b,deepseek_school,1,3931,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x24b995ac53f7916923bc594d506ffc34fe3fc78c/report.md
0x24f3cba5f2518018966accb3a7766412c73d3eb7,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,4e596083-cbe2-4536-b658-187de275a5b7,deepseek_school,1,2882,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x24f3cba5f2518018966accb3a7766412c73d3eb7/report.md
0x251e9cc4318b22fbe6f388bd377eaaa3afadb22f,SWC-101,0,0,SWC-107,0,0,rule_multi,13d92a58-8ac1-4079-af6b-3901fd568a3f,deepseek_school,0,0,
0x2566dc9a064f0877016534c1b862646bc3c9b46a,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,9ca7987d-cd8b-4418-b709-f216a0b7a72e,deepseek_school,1,3997,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x2566dc9a064f0877016534c1b862646bc3c9b46a/report.md
0x256e23dbcd898da965cfb5d90e0123fd4475d308,SWC-101,0,0,SWC-107,0,0,rule_multi,628ebdd2-51b0-4de6-8089-1c244798d576,deepseek_school,1,3890,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x256e23dbcd898da965cfb5d90e0123fd4475d308/report.md
0x25a8803b9b611cc13d807829d73049cd803f6fca,SWC-101,0,0,,0,1,no_signal,35686701-f404-43a2-af1c-5bfc4e10323d,deepseek_school,0,0,
0x25ae43c95f89f2840187d40182f757e298f6b448,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,82895daf-4aae-4c4e-aaf7-e16378666aad,deepseek_school,0,0,
0x25b38ea4cb669d587cdb6a0d215b1dd885c1eb80,SWC-101,0,0,,0,1,no_signal,f7771954-69d7-4804-b77d-e6a35006988c,deepseek_school,0,0,
0x25c36afd5c5a9e2e74b83b53e420a0080cc8d5af,SWC-101,1,0,SWC-101,1,0,rule_multi,623b7288-f76f-4502-a200-78bfecdda9ed,deepseek_school,1,3879,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x25c36afd5c5a9e2e74b83b53e420a0080cc8d5af/report.md
0x25dd4e8c7c33643ca6b174a00fa09a7b8c6ac0b9,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,af02fb89-3f9e-4b5e-b039-2bcd1c58650a,deepseek_school,0,0,
0x261508b40143eb1631982693bbbb3a776a615196,SWC-101,0,0,SWC-105,0,0,llm,f979e7d5-0955-4acf-bbe2-b00aa63c2d62,deepseek_school,1,2941,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x261508b40143eb1631982693bbbb3a776a615196/report.md
0x2646cbb689bce70dd7d8e041ea35b1879412059c,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,d5436be6-0d81-47d4-9524-4589f6d143a5,deepseek_school,0,0,
0x26a52531205daf2713597ac0b54cd6e2c65c46fe,SWC-101,0,0,SWC-101,1,0,rule_multi,1f112f97-040e-48b2-a064-0240664f1688,deepseek_school,1,2775,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x26a52531205daf2713597ac0b54cd6e2c65c46fe/report.md
0x26aec19e4776dc668c8a3e53a94c24d9a7450b22,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,67341e8a-e82b-4017-ae75-aceb3c2cef8d,deepseek_school,0,0,
0x26dffb6d78dd4b7a528ff8af62702598e09631ef,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,88aa61f3-27e5-4b90-a866-99dae56f83d4,deepseek_school,0,0,
0x26ea4538a6f2b1d2224fae2217aac2329ff94ea1,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,a1b1c828-cf6c-448a-9554-f3709509bb60,deepseek_school,0,0,
0x27a83639fe7edbe2c935b4b7de4aaafd49b80a71,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,03bdec79-4e1b-4c1e-b346-759c245abc74,deepseek_school,0,0,
0x27b6d2733b9cadeb78da86531744d0002f94af9c,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,521850bf-e01f-4280-b5b7-5cd6f8613c6b,deepseek_school,0,0,
0x27cd7b23db9d8d4eff7d34aa6dc670e729c9064f,SWC-101,0,0,,0,1,no_signal,a31dca58-b517-49c0-9ef2-513860c7bf76,deepseek_school,0,0,
0x27f4465c4124b8b640b01d70f4dc0cd86167825a,SWC-101,0,0,,0,1,llm,d848407e-4f9b-4885-9a12-20a44499d2d2,deepseek_school,1,2415,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x27f4465c4124b8b640b01d70f4dc0cd86167825a/report.md
0x2821a037ac0ded1507eeef71cf86390b5135aa4c,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,e155fc60-16db-4211-b690-0099461b9855,deepseek_school,0,0,
0x28322740895f98e64385d55530c139ea8675edf8,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,be4721d0-635f-45c0-8d9c-9914dbf37cf7,deepseek_school,0,0,
0x286bbee3f20f1702e707e58d33dc28a69e7efd4e,SWC-101,1,0,,0,1,no_signal,eaa3d4ea-cb27-458f-ae13-ea3cbf9c7988,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x286bbee3f20f1702e707e58d33dc28a69e7efd4e/report.md
0x2891b9b2cec874c46f252196964cbc6fe17ebfde,SWC-101,1,0,,0,1,no_signal,2b061a89-b072-484c-a236-e714d13090be,deepseek_school,0,0,
0x289c0e5c3bd15015c513d9f650c20d5aabc2fb23,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,48c41221-2afb-4e89-a98e-a1793f4b923f,deepseek_school,0,0,
0x28ccdda197d319a241005b9c9f01bac48b90f556,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,d7bb0d41-3a17-406c-b1ec-187cba684b2b,deepseek_school,1,3627,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x28ccdda197d319a241005b9c9f01bac48b90f556/report.md
0x28ea5c00c7a73495cff05592e20e79cc7bc9a898,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,feeb9577-7724-4ef7-827a-39f04555a57f,deepseek_school,0,0,
0x290852f7c10c5c67efaa9c1de41bdc142b2311d7,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,ed892123-912c-458b-ae26-c0f06ad0f601,deepseek_school,0,0,
0x29089437a9768f4e1b95b34fd8d33ebcf0bfd381,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,ecf67a42-826d-484d-9c37-7e686ed4143d,deepseek_school,1,3563,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x29089437a9768f4e1b95b34fd8d33ebcf0bfd381/report.md
0x29284a5e61e0ef797e1db54596e3c57e4d940c9b,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,ee0d857d-29e2-42bc-a3ba-c40d6f00bca9,deepseek_school,0,0,
0x29c5c205d92c7fc6bcecfe697410191beeb959f5,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,84c99f7c-5055-4a9f-b645-d191ea139f0e,deepseek_school,1,4189,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x29c5c205d92c7fc6bcecfe697410191beeb959f5/report.md
0x2a06579f0ab0f55995884222d8766ab10e6ac4bd,SWC-101,0,0,,0,1,no_signal,282fb1b5-fc87-431c-825e-c01de1dcf135,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x2a06579f0ab0f55995884222d8766ab10e6ac4bd/report.md
0x2a25a69887ba609f56f0330a34e70016f8207588,SWC-101,0,0,,0,1,no_signal,2126acd8-67f6-4062-827e-50fb19669eaf,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x2a25a69887ba609f56f0330a34e70016f8207588/report.md
0x2a3a0409c31db62f229973a521771c1de24d86ad,SWC-101,1,0,,0,1,no_signal,bdb35f99-9bca-4afa-8ee1-5a8b6f3dad83,deepseek_school,0,0,
0x2a70976ee9ecf9b4bb235aeef47a717371be7c5f,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,b55bea1e-5a19-4c78-a8a6-d729eaaa3474,deepseek_school,0,0,
0x2a8837cdccc521844311dd508cb27f6a064fe02b,SWC-101,1,0,SWC-101,1,0,rule_multi,012b2a49-e38d-48cb-8f8c-249b5688ce69,deepseek_school,1,2322,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x2a8837cdccc521844311dd508cb27f6a064fe02b/report.md
0x2a8e126e36954e9394d4978f08b7884eefcaa2c4,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,5a77efa7-ca21-49cb-994d-aa335e29f2a4,deepseek_school,0,0,
0x0000000020e0a4bc775eb0cbefc7cfbeafc88444,SWC-105,1,0,SWC-105|SWC-107,1,0,llm,c52615e6-0fb4-4fbd-aedd-d755c6752d90,deepseek_school,1,3299,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x0000000020e0a4bc775eb0cbefc7cfbeafc88444/report.md
0x009109ab7b8caff748cda2f272f36043528bef2c,SWC-105,0,0,SWC-105|SWC-107,1,0,rule_multi,d7d33b63-a545-44cc-9ca9-dc0635aa215f,deepseek_school,1,4039,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x009109ab7b8caff748cda2f272f36043528bef2c/report.md
0x1e35ebf875f8a2185edf22da02e7dbca0f5558ab,SWC-105,0,0,,0,1,no_signal,5c97fa39-de84-4d44-9a9e-78a8e16ba194,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x1e35ebf875f8a2185edf22da02e7dbca0f5558ab/report.md
0x009109ab7b8caff748cda2f272f36043528bef2c,SWC-106,0,0,SWC-105|SWC-107,0,0,rule_multi,d7d33b63-a545-44cc-9ca9-dc0635aa215f,deepseek_school,1,4039,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x009109ab7b8caff748cda2f272f36043528bef2c/report.md
0x10c0be5becdfafa53a2b20a987f7d55f24cb2011,SWC-106,0,0,,0,1,no_signal,aed91e42-6fbc-4eb5-8b56-537ededddc8d,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x10c0be5becdfafa53a2b20a987f7d55f24cb2011/report.md
0x2566dc9a064f0877016534c1b862646bc3c9b46a,SWC-106,0,0,SWC-101|SWC-107,0,0,rule_multi,9ca7987d-cd8b-4418-b709-f216a0b7a72e,deepseek_school,1,3997,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x2566dc9a064f0877016534c1b862646bc3c9b46a/report.md
0x0b74978ff389f2c720fbf5827ab848b447cccc6b,SWC-107,0,0,,0,1,no_signal,627c293c-74a8-462e-a12f-ebf849f76f71,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x0b74978ff389f2c720fbf5827ab848b447cccc6b/report.md
0x0dae5dc78cc470a5e2f7c7c6b63ae7298e65853f,SWC-107,0,0,,0,1,no_signal,d4a48147-c9ef-4785-a59c-26c5c2fca4c1,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x0dae5dc78cc470a5e2f7c7c6b63ae7298e65853f/report.md
0x162d558ac8f3b8aba5f549066ac81df4ddc912a2,SWC-107,0,0,SWC-101|SWC-107,1,0,rule_multi,6df8dc31-da74-46e0-ac41-f4c6095f0691,deepseek_school,0,0,
