address,session_id,audit_status,model,pred_swc_list,pred_swc_count,is_other,pred_source,pred_reason,rule_scores_json,rule_matched_json,llm_fallback_json,llm_explanation_json,full_report_available,full_report_chars,full_report_path,static_summary_chars,static_summary_path,rag_used,rag_enabled,rag_effective_task_count,rag_effective_evidence_count,rag_similarity_threshold,record_json_path,audit_attempts,empty_report_retries_used,finding_number,execution_time,gt_swc_set,error
0x04f2694c8fcee23e8fd0dfea1d4f5bb8c352111f,66639014-fdda-4d6b-b830-61c9d7245b98,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x04f2694c8fcee23e8fd0dfea1d4f5bb8c352111f/record.json,1,0,0,3.8000311851501465,SWC-101,
0x04fc6f48ebb05006d451d88f6199aca59c4cd6a6,038362be-4171-4398-8747-56cf59723fa7,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x04fc6f48ebb05006d451d88f6199aca59c4cd6a6/record.json,1,0,0,0.6878588199615479,SWC-101,
0x05ba528f40feb3347f14af3bb6d97bf4826cd94f,aaf09a3b-19d9-4ff0-87d8-832bd89c63e7,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x05ba528f40feb3347f14af3bb6d97bf4826cd94f/record.json,1,0,0,0.5815510749816895,SWC-101,
0x05e46ffd98f94f62cc2817d54d5f0b1fd065b76d,c5ffdfd7-dc4a-4078-a739-2139933dd480,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x05e46ffd98f94f62cc2817d54d5f0b1fd065b76d/record.json,1,0,0,0.38097310066223145,SWC-101,
0x060c9457eb5b9c479817c25c67f9c893455b872f,8ed345e3-a867-43c8-b47c-3d1beccf2d98,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x060c9457eb5b9c479817c25c67f9c893455b872f/record.json,1,0,0,0.35527777671813965,SWC-101,
0x064d54c858f884698ef34b1cae5d989a2414e1b6,0ebd624a-f481-4d24-8563-56fa8581976c,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x064d54c858f884698ef34b1cae5d989a2414e1b6/record.json,1,0,0,0.7875566482543945,SWC-101,
0x067498d7661739c8c0b54479a386f5b98b47d3a1,c6296e53-890e-42e3-a4c0-48c8ec3abb1e,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x067498d7661739c8c0b54479a386f5b98b47d3a1/record.json,1,0,0,0.7438862323760986,SWC-101,
0x0675cf3792a4341e9023564f2f4043751d9c5058,0ad2c7ec-fe87-4da1-8b51-f5db3d366de2,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0675cf3792a4341e9023564f2f4043751d9c5058/record.json,1,0,0,0.491732120513916,SWC-101,
0x069d7af2443e7e9c7f3228a1f739a92decfe65fc,a7e6fc2d-3455-4ddd-bce4-e57b7fadff5f,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x069d7af2443e7e9c7f3228a1f739a92decfe65fc/record.json,1,0,0,0.5224368572235107,SWC-101,
0x06afc41a750419657cc87dc98e6239921799e044,47e3d06a-92ac-444c-9606-ab88aa03168b,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x06afc41a750419657cc87dc98e6239921799e044/record.json,1,0,0,0.3483579158782959,SWC-101,
0x06bca1e513603a5544e0a70256607087aba73659,1c594b0b-2cbd-4d69-92cd-89bf1b83b9a4,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x06bca1e513603a5544e0a70256607087aba73659/record.json,1,0,0,0.4872429370880127,SWC-101,
0x06c0079cb5608d8c58dfe7449fb1eaaa3c5499b9,a9f019d7-cb9a-4c9d-99fd-7df04c239636,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x06c0079cb5608d8c58dfe7449fb1eaaa3c5499b9/record.json,1,0,0,1.487896203994751,SWC-101,
0x06ee22b0d4b0192766e0f73b0f665424f4f9b6e6,55121924-d028-4c1d-8783-fce30c7f9a7a,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x06ee22b0d4b0192766e0f73b0f665424f4f9b6e6/record.json,1,0,0,0.8233168125152588,SWC-101,
0x082ce1675375959aae010fa038c730279cb4bb6c,09389998-c886-47cd-826e-a991e7777e95,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x082ce1675375959aae010fa038c730279cb4bb6c/record.json,1,0,0,0.5069780349731445,SWC-101,
0x083773a02311894a7e5710d62662bfbd268e10ec,203019c9-f9d7-4336-9ff2-644707074d7f,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x083773a02311894a7e5710d62662bfbd268e10ec/record.json,1,0,0,0.4210329055786133,SWC-101,
0x083880809244561f1abfaf9c6c515aedfd2e1269,1bd4a4f9-ade1-40d3-a601-f29c82b73b0d,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x083880809244561f1abfaf9c6c515aedfd2e1269/record.json,1,0,0,0.43497705459594727,SWC-101,
0x0862ed7f6b2bc350508b29542511249b7e11a0a0,5061a99d-97a2-47fc-891a-83f19e8b38e8,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0862ed7f6b2bc350508b29542511249b7e11a0a0/record.json,1,0,0,0.5037901401519775,SWC-101,
0x0868ce9bb32f4abedc83190ba5960a2863dc8646,1fdd500c-abd2-4565-a2b2-14f83b214179,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0868ce9bb32f4abedc83190ba5960a2863dc8646/record.json,1,0,0,0.3456399440765381,SWC-101,
0x086c40819110fc0b3953eaec21577133bd0834ba,0291d744-b837-41fa-8b6b-7dfc6040b894,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x086c40819110fc0b3953eaec21577133bd0834ba/record.json,1,0,0,0.41939711570739746,SWC-101|SWC-115,
0x0886e3c97ec9e030382335a13df3fe6263bbf4a1,e34cfef8-5029-41f3-964e-4eed3585bf91,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0886e3c97ec9e030382335a13df3fe6263bbf4a1/record.json,1,0,0,0.3611581325531006,SWC-101,
0x08b9355a1960165b576376dcec81d26cb1ee73a6,2dae0063-fe8b-4d61-a440-b2d69b5dd6df,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x08b9355a1960165b576376dcec81d26cb1ee73a6/record.json,1,0,0,0.40625905990600586,SWC-101,
0x08bbacd158bbaddd3bc94acea2828cede204e45c,cfd1bbf3-44a5-43ec-a8b3-fd5b10bacb1f,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x08bbacd158bbaddd3bc94acea2828cede204e45c/record.json,1,0,0,0.2917189598083496,SWC-101,
0x08dbf4f942ba8cd7871c13addefdffef3e5a8035,80106669-128e-456b-9cd5-9c861c6d73e0,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x08dbf4f942ba8cd7871c13addefdffef3e5a8035/record.json,1,0,0,0.7937841415405273,SWC-101,
0x093c77e355467e26e10a49fa5669d16ca73beabd,4cba81a7-9927-4aaa-b689-457009317e5c,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x093c77e355467e26e10a49fa5669d16ca73beabd/record.json,1,0,0,1.5382421016693115,SWC-101,
0x093ebc9d65e990ab6d615b761ceadac026c865e5,82462b9f-ab0c-44a4-93d9-1d209816ffd5,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x093ebc9d65e990ab6d615b761ceadac026c865e5/record.json,1,0,0,0.847175121307373,SWC-101,
0x095527f5bea113e9575b662c5ba01d990a280f2f,a59424f4-a78c-423b-919d-7f8db4e8f963,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x095527f5bea113e9575b662c5ba01d990a280f2f/record.json,1,0,0,0.6003289222717285,SWC-101,
0x095c0f071fd75875a6b5a1def3f3a993f591080c,f0dd1aff-739e-4d77-be95-e8a76703661d,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x095c0f071fd75875a6b5a1def3f3a993f591080c/record.json,1,0,0,0.8228480815887451,SWC-101,
0x09f6d092cbd6cc88eb9d09372cc2df2df170db75,42861702-6766-4d80-9065-87b75683d36d,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x09f6d092cbd6cc88eb9d09372cc2df2df170db75/record.json,1,0,0,0.8179492950439453,SWC-101,
0x0a09f4709104383688da636a11bcfbf13b1ad2ba,cd8d346a-ab2f-456d-8916-4cab0ee395e6,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0a09f4709104383688da636a11bcfbf13b1ad2ba/record.json,1,0,0,0.5133819580078125,SWC-101,
0x0a2f388763f1e642e8f0c5c7f71d3045eebd88bc,413c2c1f-445e-4686-a1f5-33f88f48ae1c,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0a2f388763f1e642e8f0c5c7f71d3045eebd88bc/record.json,1,0,0,0.46799302101135254,SWC-101,
0x0aa3d1c7838e20790a196d56899fe0bc8b23700f,63fa3637-8a4f-4438-9a66-a04dea37af28,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0aa3d1c7838e20790a196d56899fe0bc8b23700f/record.json,1,0,0,0.44992899894714355,SWC-101,
0x0aaf33aecb9b5561fed882abe6c1cbff0c0052fd,b50b2a3b-8c78-40f1-8b09-0d999f804aee,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0aaf33aecb9b5561fed882abe6c1cbff0c0052fd/record.json,1,0,0,0.4646170139312744,SWC-101,
0x0ac9f2dde31eeee4ffb3f2de5578fae7c97b5755,1b4e78fe-9002-479f-a47f-7b0e0246e02a,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0ac9f2dde31eeee4ffb3f2de5578fae7c97b5755/record.json,1,0,0,0.8196070194244385,SWC-101,
0x0ae91d1a50d1e9f7b4dc55fca626f8430234066b,f1b019ef-96bf-4931-9361-3f5d8ad13355,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0ae91d1a50d1e9f7b4dc55fca626f8430234066b/record.json,1,0,0,0.3751230239868164,SWC-101,
0x0af29702f832bee71bd6ee6b77cec87fcdd4641f,7802b261-5ed5-4521-96c5-4ecc38ad2800,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0af29702f832bee71bd6ee6b77cec87fcdd4641f/record.json,1,0,0,3.2115321159362793,SWC-101,
0x0af2ad636b6d396f9789c3427381fcb2f110e262,be95f5b4-3ae6-4a63-80fb-6fe55971f780,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0af2ad636b6d396f9789c3427381fcb2f110e262/record.json,1,0,0,0.6464848518371582,SWC-101,
0x0b74978ff389f2c720fbf5827ab848b447cccc6b,b47e1d41-d853-417b-b0ba-e47699bd5954,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0b74978ff389f2c720fbf5827ab848b447cccc6b/record.json,1,0,0,1.948167324066162,SWC-101|SWC-107,
0x0b836c1cb3500ce94840e437ca1453f6973f4afc,731ef879-2e0b-45a2-84f7-39407db94f58,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0b836c1cb3500ce94840e437ca1453f6973f4afc/record.json,1,0,0,0.6075327396392822,SWC-101,
0x0bcec82fca03b2b28372e5e09f118b6575f1678d,32ca79d7-e340-4dbb-8692-ed3d5258977d,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0bcec82fca03b2b28372e5e09f118b6575f1678d/record.json,1,0,0,0.4490067958831787,SWC-101,
0x0bd488a2e687675cdcbf494deeb816019675a4cb,453c2b0d-7482-4e15-8e34-62f597c31a4a,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0bd488a2e687675cdcbf494deeb816019675a4cb/record.json,1,0,0,0.34516000747680664,SWC-101,
0x0bf17447f8ca7efe711e4bead8302ebba4580b0e,6ec5d6c2-860a-45e5-bf4c-885ff8839a36,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0bf17447f8ca7efe711e4bead8302ebba4580b0e/record.json,1,0,0,0.3687171936035156,SWC-101,
